number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
b0c68825-3f9a-4ad8-96f7-b0b6aa8e9522,2024-06-16 20:42:25,13139,Pending,Staff music put property street itself send.,get,sheryl53,IT,Services,2024-08-15 14:24:45,ecb88ef7-e531-409c-9a67-4f285c2c0a29,Recurring,North America,1433.7055555555555
8ed2094d-a052-4f17-ab9d-0813f29c7f82,2024-06-18 10:31:04,29909,Declined,Question identify Mr let by last.,attorney,brent58,IT,Services,2024-02-05 03:25:08,7ba6c365-2018-445b-8af8-f6fe6c7c1be2,Recurring,North America,-3223.0988888888887
3bd15563-bbae-48a8-928a-6e3f07d64c2c,2024-07-23 10:41:30,10937,Declined,Star determine have concern.,call,zmorrison,IT,Services,2024-06-07 22:34:21,600c4b47-2010-41a3-8439-853f5af8b225,Recurring,North America,-1092.1191666666666
9d04bf80-96c6-4bac-af16-22a0042898a9,2024-03-24 15:14:15,50592,Declined,Anything make scene night less measure life resource.,very,kcarney,Finance,Services,2024-04-29 14:54:20,f22581a7-cffb-4394-9a1a-8c98b5cf9b90,Recurring,North America,863.6680555555556
2cc6cb4e-d87b-4823-bf29-883c767bc0ec,2024-07-27 22:16:37,85524,Submitted,Day human study by painting community light.,feeling,randerson,Customer Support,Services,2024-10-27 09:53:56,a13cc93a-5588-441c-a545-41b1e55cc953,One-time,Europe,2195.6219444444446
6868cd3a-f1d7-4560-aecc-a93993d30624,2024-08-28 12:11:16,26673,Declined,Magazine list take office benefit.,feeling,bestlindsey,HR,Services,2024-05-11 10:46:48,ace2340b-da2f-49bf-b0fe-1d5f62fb36ec,One-time,Europe,-2617.407777777778
025a4c25-75b8-4664-991e-fa845cad715b,2024-10-21 02:42:29,43204,Submitted,College seek either success.,get,ucampbell,Sales,Services,2024-02-07 23:47:11,7072e9fe-df28-41a8-9fd5-de656c21302d,Recurring,South America,-6146.921666666667
d8a96426-e357-4779-8704-57bd7b90ed27,2024-10-27 10:05:55,68076,Processed,College time stop allow miss all through.,free,brightkaitlin,Sales,Services,2024-10-28 18:35:40,4717b382-fa30-4091-90db-9d56ba07d61d,Recurring,Asia,32.49583333333333
3bf2b716-67b2-4b4d-ae13-117639fd9ab8,2024-09-10 02:00:54,40216,Pending,News actually business long least.,policy,brandon71,Sales,Assets,2024-06-05 18:57:05,dd570ffb-b004-4847-9bc0-6f7d9e38e7d2,Recurring,Europe,-2311.063611111111
11fa7d3a-d681-45d8-9925-e82eb342f2f7,2024-07-12 18:29:16,56107,Pending,And environment list discuss.,social,angela10,Finance,Travel,2024-03-07 06:24:42,2cdd9abe-a760-4d34-a25f-f2c2a795520c,Recurring,Europe,-3060.076111111111
f9ab2e44-4308-49e9-aaad-0dfd55bc2913,2024-01-17 18:07:48,32949,Pending,Week item hair world.,word,angela10,Sales,Miscellaneous,2024-09-19 07:09:31,ddc1a812-4206-4204-b20f-a52945c9bdbf,Recurring,Africa,5893.028611111111
1af15084-7e44-473b-b3a8-c6157de3d23e,2024-01-11 00:10:23,29180,Pending,Expect foot visit bag.,there,lisa77,Development,Services,2024-09-12 12:17:27,3becbbb5-80d5-4ec2-9e22-58e8d078b077,Recurring,Asia,5892.1177777777775
aa05f381-ae68-4ccd-8075-867763ee4677,2024-07-03 14:10:15,61203,Pending,Foot better few police main forward all.,very,owest,Finance,Assets,2024-08-02 03:41:03,b914ef7f-d331-402d-8102-62c948b70b70,Recurring,Africa,709.5133333333333
b43330f7-9bf7-4460-9eb4-9f4cb9f0cc6a,2024-10-28 07:01:30,66325,Processed,Election cell audience watch trip treat.,civil,brandon71,Product Management,Assets,2024-10-29 18:53:26,3d8c61ed-12fe-46ae-a1ac-752c053fe626,One-time,North America,35.86555555555555
8b2c8138-8b8a-4efb-bf3e-d45e15bdbca5,2024-09-23 18:22:48,86371,Submitted,Think time relate project against already happen within.,open,owest,Product Management,Services,2024-09-22 11:41:51,d872c953-0d5e-4d65-8839-b4c43bc83ce0,Recurring,South America,-30.6825
681a13ee-8263-4f0e-834d-362d6a81c11c,2024-02-09 06:50:46,16608,Pending,Alone billion once such prepare.,get,coxkelly,HR,Miscellaneous,2024-08-09 13:45:17,5157d5d5-137c-41f6-afa8-68483b4d97b5,Recurring,Europe,4374.908611111111
bda44d95-17ee-46f0-b0f9-cb3e87af21d9,2024-03-23 23:54:02,82756,Submitted,Every argue gun TV then cup true.,feeling,victorking,Customer Support,Assets,2024-04-10 15:12:31,ca261b71-91e8-49ca-81e8-20ba38fdeea6,One-time,Asia,423.30805555555554
2e1e2d4e-c970-420f-b173-ba7b48caf67a,2024-10-14 17:23:35,55877,Processed,Address society know music.,get,melissa22,Finance,Assets,2024-10-24 03:33:28,64d013ab-288d-45f5-beff-76b71165dd55,One-time,Africa,226.16472222222222
3865e4b1-2769-430a-a556-b6599330faf8,2024-02-21 19:46:47,71248,Processed,Assume cause subject.,send,cassandragarcia,Product Management,Services,2024-03-05 15:15:11,28638839-34a6-4f27-8c87-272453721e55,One-time,Africa,307.47333333333336
28a82b8a-227d-4352-9404-cbbd72757474,2024-05-31 08:10:20,65175,Submitted,Senior live break resource answer.,send,bwilson,Customer Support,Assets,2024-09-19 15:46:32,42c0a8d0-edcb-4856-a7ce-fbdd65a900d3,One-time,North America,2671.6033333333335
b879c15f-0cda-41a3-b55b-49d50c5887ac,2024-04-17 20:53:52,37690,Pending,Before trial sport among western foreign.,call,katiewilliams,Finance,Services,2024-08-25 14:04:25,bd270fdb-641b-46f0-b98e-650b636abf26,Recurring,North America,3113.1758333333332
1f77f3be-7eb5-49ac-b536-725f00ae4158,2024-05-20 06:45:34,46902,Pending,Moment science can.,free,sheryl53,Sales,Services,2024-09-30 13:23:25,879e5191-a6e6-43be-ac81-dc31cb469dbb,Recurring,North America,3198.630833333333
c0f69d99-0f9c-4993-81ef-4178658dd511,2024-06-11 18:20:09,21038,Submitted,Evening southern authority expect yard apply.,get,brent58,HR,Travel,2024-05-19 11:07:37,e175a275-e76a-4d44-8777-2ca9b71ccdd4,One-time,Europe,-559.2088888888889
e1a20086-57bd-45f0-b41d-6cd122422407,2024-05-01 00:01:16,18870,Submitted,Area specific back what.,per,jonathan54,IT,Assets,2024-05-18 03:45:17,40d229dc-1190-4472-aeff-6fff4bfdb0d5,One-time,South America,411.7336111111111
482eb6e6-99ef-45bd-bfe5-d0e6eda21a00,2024-04-19 06:48:27,29867,Submitted,Everyone today move mean suddenly.,send,lbarber,IT,Services,2024-09-04 13:03:29,cd0ba356-025b-4af7-87ab-a3759563af21,Recurring,Europe,3318.2505555555554
3afcbf70-1b4c-444e-9c64-e765b1da84d5,2024-06-30 09:39:06,19223,Processed,Rule hard rich wife side recent.,civil,charles75,IT,Assets,2024-07-23 18:25:03,43d8ccef-52c8-46e9-b1d0-a3529be83ba6,Recurring,North America,560.7658333333334
be6a1a5c-54e9-42d6-86b8-5977ecd40451,2024-04-22 22:32:22,66424,Declined,Question at mouth itself style that.,send,hunterlisa,Product Management,Assets,2024-06-09 03:00:24,cf8132c5-f2f4-42b9-bdd3-51375138008c,One-time,Europe,1132.4672222222223
ee46fd0b-7a24-4862-9ab9-222cebd78eef,2024-02-16 16:38:43,16861,Declined,Cup president plant trip nearly care.,policy,kelsey04,Development,Assets,2024-01-07 01:13:47,c98e335a-4ea2-4fa5-8420-26805abf8f03,Recurring,South America,-975.4155555555556
4e2bc4dd-aa9e-4e53-acc7-a2537d866456,2024-10-28 08:09:49,63956,Submitted,Wish themselves social toward research.,management,lanemark,Finance,Assets,2024-05-13 01:42:51,13bd22f1-697c-44a2-badd-12f0e6072b56,Recurring,Africa,-4038.4494444444445
3c6f8a77-b94d-4b33-a6e8-977ec16e97a9,2024-07-18 01:21:40,11070,Processed,Set must plant defense well.,see,lisa77,Development,Miscellaneous,2024-10-09 06:16:22,469f4ebc-f6ce-4245-85cc-83576b127dbe,One-time,Asia,1996.9116666666666
2368cd37-c695-495d-b744-bf2774eaaa51,2024-03-15 06:54:11,36149,Pending,Step idea accept later.,house,meyererika,Sales,Services,2024-08-26 23:25:33,d8c03d8d-dd23-4c5e-8fd1-1a3a7964ea25,Recurring,Asia,3952.5227777777777
98f4579e-b84b-4c14-9a47-e67eae8923f1,2024-05-08 23:37:47,61486,Declined,Miss piece heart form network second computer.,get,rita59,Product Management,Assets,2024-02-05 10:08:27,65453691-6214-4e57-ba3e-cb011501247e,One-time,South America,-2245.488888888889
1f432615-2017-4c50-bb75-a72406235a29,2024-04-11 11:26:28,25299,Processed,Contain of field direction whom some matter main.,send,jennifer15,HR,Travel,2024-07-02 15:10:52,5ecb7ba9-7003-45e2-9eed-c5db20d0c576,One-time,Europe,1971.74
bb0408a7-a32f-4eb9-9ca1-7a7fb6de651f,2024-10-20 09:53:42,21893,Declined,Take history thing.,house,sheryl53,HR,Miscellaneous,2024-04-29 07:37:12,bbc9c8b3-32ac-410a-90ec-84409c70c365,Recurring,South America,-4178.275
3799e40c-94a3-413a-8b4d-7c8c3358cb02,2024-05-23 09:50:36,71700,Processed,A affect body wear century owner air.,send,melissa22,Product Management,Assets,2024-10-09 03:39:46,2f10a8a5-1ade-4648-8885-d417a7970c98,Recurring,South America,3329.8194444444443
b54aeaf4-eff7-45b0-bed4-a3ccdf7cee2e,2024-10-02 08:30:38,61760,Declined,Full activity miss stay north.,get,hunterlisa,Product Management,Assets,2024-01-04 05:02:47,6c1d6647-dd3e-4b34-88a9-6117e7d65b4c,Recurring,Europe,-6531.464166666667
0bfdc006-357e-45d8-8c28-56430c0f6de9,2024-09-18 20:23:29,61054,Declined,Any dog any upon room.,call,sheryl53,Product Management,Services,2024-06-17 04:52:39,bbfe81a0-9892-4e0f-a07c-a069ca37c68f,Recurring,North America,-2247.5138888888887
19036a75-8d31-4acb-b2be-e30677ad4ffe,2024-10-09 18:06:28,69042,Declined,Action well model because.,call,victorking,Sales,Travel,2024-04-03 15:31:14,4d562951-8af7-4889-8ee4-671e5c25fc12,Recurring,Asia,-4538.587222222222
724d23d6-6ceb-412f-894b-a6c133899150,2024-10-02 02:10:33,56645,Declined,Community mouth at establish quickly media fund usually.,there,brandon71,Sales,Travel,2024-06-14 15:53:45,52278aae-6b41-4db4-8972-dd47ea9aae20,One-time,Asia,-2626.28
87b2cb17-d3d9-487d-8d58-40b2b81ba018,2024-01-06 17:41:17,24560,Pending,Produce two task miss bank just walk.,see,charles75,Development,Services,2024-06-06 03:07:03,d38a05e3-a1d9-475b-b66e-9281629844c3,Recurring,Europe,3633.4294444444445
835e823d-c4df-4111-92a1-25abe028f968,2024-05-30 11:23:14,21465,Pending,Herself help last control part single official.,social,pamelaroberson,HR,Travel,2024-04-25 00:15:33,d12263d0-a8d9-43bb-bcdf-0361b0fee56d,Recurring,Africa,-851.1280555555555
4f02ba81-a510-4074-ac28-52c783cff1c4,2024-02-27 13:01:05,18569,Processed,Well than job single experience.,get,todd84,Development,Services,2024-03-17 02:56:29,e5905f0a-c0d5-49e2-ad1e-4a9696e25fd0,One-time,Africa,445.92333333333335
1969d013-5f1f-4090-96b7-b48899ef6d8e,2024-10-19 02:10:11,42014,Submitted,Teach water financial.,get,benjamin60,Finance,Assets,2024-02-19 13:19:36,a21b93a7-ec64-4c9c-8dec-817b989bfe91,One-time,Europe,-5820.843055555555
d724c4ca-ba18-429b-844a-08e509237b58,2024-02-28 22:23:11,16325,Processed,Community only father half start audience.,send,ucampbell,HR,Assets,2024-09-01 20:41:47,cb25c230-3654-4b44-a0cf-01298cf6c7c3,Recurring,North America,4462.31
9026e08b-f0bd-41ff-b935-1957728d334d,2024-03-02 12:41:23,22391,Processed,Consider travel value turn simply record.,open,kcarney,Development,Travel,2024-05-18 20:39:15,5783bebc-7afb-48a7-96b2-a0423621d3ba,Recurring,Asia,1855.9644444444446
f844d603-b68e-4f0f-a29e-63b0f89899bb,2024-01-16 19:50:12,12823,Processed,The movement some business tough large receive have.,see,arthurhernandez,Development,Services,2024-10-27 06:18:10,d3c9a301-6f40-416b-986d-5f595115a07e,Recurring,Europe,6826.466111111111
ff07c944-ea56-497f-a05e-1dd6d35f008c,2024-05-15 11:18:14,59807,Processed,Dream movement want glass each structure standard.,word,alexandersantiago,Finance,Travel,2024-06-05 14:18:38,dd41b8c7-eae8-4734-b38d-c02ba5b9fad9,One-time,Europe,507.00666666666666
2ccd22c9-f2f0-4b5d-987b-b9c932ac2140,2024-10-06 09:09:35,68918,Submitted,Plan cell customer toward resource ground game new.,send,michaelcontreras,Customer Support,Services,2024-03-22 06:19:45,222404ae-edc1-41bd-92f6-2fbb1013cbc7,One-time,South America,-4754.830555555555
e646f7ba-6438-4b5c-9859-11a2c081f461,2024-05-26 19:41:55,61649,Declined,Mrs suggest Republican another role community nature.,send,kelsey04,Customer Support,Assets,2024-10-08 20:36:09,b93b72b0-6719-4e44-aa7a-9f401718b99a,One-time,Asia,3240.903888888889
5bf78b0a-2572-40f8-94bc-48f4de17023e,2024-10-03 01:36:01,99367,Declined,Camera forward rather example training woman analysis.,see,wmartinez,Customer Support,Services,2024-06-13 13:34:22,8fe8f6b5-afb7-4ea5-ba5e-d77c9fa8991f,One-time,Africa,-2676.0275
6142e297-6007-4c42-abf7-6f853c335cca,2024-06-01 05:03:11,21259,Submitted,Main cost social maintain between he.,policy,arthurhernandez,IT,Travel,2024-07-15 07:18:01,5d6db43e-6d60-40b5-bbba-a1ebd8559425,One-time,Europe,1058.2472222222223
b25bad6d-4c6e-4778-9182-0c05e671b96d,2024-05-20 14:26:10,52381,Processed,System full reflect.,upon,angela10,Finance,Services,2024-10-08 20:24:20,8fa65da5-1286-4861-9c93-1e41c1896135,One-time,North America,3389.9694444444444
1f9696b8-ba44-4e84-8c66-fd5ef93067d3,2024-07-13 20:25:49,59545,Submitted,Prove miss mother wish many.,management,bwilson,Finance,Services,2024-01-29 11:25:26,51d26134-d69d-4643-8eef-391cacea5f07,One-time,Europe,-3993.006388888889
da3de402-e7da-4b60-bf71-a57864970e2b,2024-03-11 20:00:35,12840,Processed,If system ever save.,see,knightpatricia,IT,Services,2024-04-20 15:29:27,51586ecc-a2c3-4017-afdb-232ff9a84086,One-time,North America,955.4811111111111
44eac240-df70-42fe-826a-4514a9416361,2024-03-03 12:22:51,68188,Pending,Good whole down discussion focus.,civil,meyererika,Product Management,Services,2024-09-25 12:15:56,69767e35-8150-4fbd-a186-9f1088d033b6,Recurring,Europe,4943.884722222222
6f6d9f84-6747-4a02-ac9d-047aa457403a,2024-05-25 10:01:33,98950,Pending,Dinner commercial live once you various first.,me,wilsonkaren,Customer Support,Assets,2024-03-09 18:56:15,4909971d-fe2b-42c1-aafc-a721dc00ae7c,Recurring,Europe,-1839.0883333333334
a4a9185b-77a8-461c-b735-5e1996332e9f,2024-08-27 05:35:08,24105,Pending,Ahead usually laugh close food body design.,free,randerson,Development,Assets,2024-08-05 16:03:51,d3e90fad-6086-4edf-a930-272f51bd02b5,One-time,Asia,-517.5213888888889
1425ea03-dbfd-49bd-9b01-b7682bad2ffc,2024-06-16 23:01:29,19174,Declined,Billion see decision her defense me.,word,melissa22,HR,Services,2024-05-09 22:49:22,21691b45-4257-4d10-81b1-f6c16cdf1e5f,Recurring,South America,-912.2019444444444
393e706f-fcc7-4e12-93e0-4d00dda6cb70,2024-06-01 20:35:32,55779,Processed,What though state environment Republican seek.,per,arthurhernandez,Customer Support,Miscellaneous,2024-08-30 19:55:51,2f42bb87-73ff-4a36-82e4-518d5ef7f59f,One-time,North America,2159.3386111111113
1c5e6c3c-4898-4c22-a194-eb99d8fcf3a0,2024-07-24 22:54:35,69007,Pending,Seem character each series.,social,myerscharles,Sales,Services,2024-05-01 20:11:12,a4735008-d512-4579-a458-de69b02e1650,Recurring,Europe,-2018.7230555555554
881f284a-3ec0-4c4d-9fb4-ae00baf9931d,2024-10-13 10:30:50,62233,Pending,Change several tend door bed gas condition suddenly.,get,jonathan54,Product Management,Services,2024-06-30 22:43:28,7674803a-154b-401d-b027-06116d977f84,One-time,Europe,-2507.7894444444446
8f87c13a-f3c2-4dfa-84a9-d4a6ace0aa68,2024-02-18 11:58:27,69323,Submitted,Than reality put teacher.,word,randerson,Finance,Services,2024-04-21 01:29:01,9a3e7359-b112-499e-aa8e-62a5c83d3947,Recurring,North America,1501.5094444444444
91e3015b-b9a1-47a5-a927-b83e0e978df2,2024-07-12 01:14:41,27506,Declined,Candidate some military drive manager.,feeling,jessica29,HR,Services,2024-06-26 07:21:51,cc2d405a-36a8-4cdd-ade5-f0894d18abec,One-time,South America,-377.88055555555553
64ed51dc-9384-404e-b80d-a2fea719be0e,2024-08-29 13:57:18,83645,Declined,Drive bill part with sing.,upon,allison38,Customer Support,Services,2024-01-16 12:59:32,6754ae7c-dc12-4dff-8501-9509441363a5,One-time,Europe,-5424.962777777778
d2af6a77-c20a-47fb-b564-71296905d23f,2024-08-26 20:52:58,24673,Declined,Occur sell future save within.,very,joshua33,Development,Miscellaneous,2024-01-21 12:26:46,e8ee916f-d723-4ffc-b839-7aa615664634,One-time,Asia,-5240.4366666666665
ac89eb9a-efbd-499d-8c0c-1c4cb2d61c1b,2024-07-14 17:00:16,94094,Declined,Live good under theory million far debate.,free,bestlindsey,Product Management,Travel,2024-04-15 23:42:54,fc329029-bfe0-41ed-8363-b2ba3fa166ff,One-time,Africa,-2153.2894444444446
983332d8-6516-427e-acd8-33c1fcd58f9c,2024-06-10 07:44:07,89550,Processed,Laugh success letter difference.,four,xfowler,Customer Support,Miscellaneous,2024-09-17 06:10:26,c632bb80-574b-4a4d-b796-b64a81a5bdb7,One-time,North America,2374.438611111111
cc298536-70c3-4c48-9daa-541714ed3fe0,2024-07-06 03:35:45,69375,Submitted,Necessary different play college.,feeling,brightkaitlin,Finance,Travel,2024-04-20 03:44:50,c16a6691-e796-46ca-bff9-eec18ac9011e,One-time,Asia,-1847.848611111111
4facdca0-4952-405a-934d-7b14599383fe,2024-08-21 02:36:59,21073,Processed,Attack radio service figure religious ever buy.,house,lbarber,Development,Miscellaneous,2024-10-19 17:53:29,11241f86-085e-47de-838b-02bc8f3db49c,Recurring,Africa,1431.275
d4d0c996-3fc2-4c93-a34f-695ebe5bbb78,2024-06-26 22:25:01,90279,Processed,Challenge national history.,house,beanlawrence,Product Management,Travel,2024-07-02 23:06:06,18c82570-0195-40b4-b291-6a4d80f4e539,One-time,Africa,144.68472222222223
1e648ee5-4af4-45b5-96d8-be2b998263cb,2024-01-16 17:21:56,36210,Declined,Dream beyond hold war.,send,katiewilliams,Sales,Assets,2024-01-12 23:50:21,f18a809a-7b83-43d7-a00d-93e3d6f1be76,One-time,South America,-89.52638888888889
1fb5b3af-7bd4-4e6f-a251-d8e1d55b44cd,2024-02-16 19:27:35,35526,Processed,Attention usually now discussion note.,social,myerscharles,Finance,Travel,2024-09-04 07:00:45,ca731ccd-d78b-4208-92f6-2fbfbb028a45,Recurring,Europe,4811.552777777778
7c847ffe-2294-41a3-a9e5-11b253f96d00,2024-08-07 12:51:58,54199,Declined,Cut too capital player under vote difference.,policy,brownangela,Product Management,Travel,2024-06-16 16:05:07,22c116fb-93c1-4caf-a09c-7c54d175f5ea,One-time,Africa,-1244.7808333333332
0ec3c5b0-33a6-4b50-add0-018561ae902f,2024-10-04 21:08:42,70773,Submitted,Recently amount rock range find investment.,house,melissa22,Product Management,Travel,2024-06-30 05:59:36,223a746f-d0c1-4ecb-af7d-e104772a821d,One-time,Asia,-2319.1516666666666
30d3c78e-104d-4d3b-9500-40be7744f731,2024-06-20 06:09:48,81596,Declined,Mission tough animal happy.,four,wilsonkaren,Product Management,Assets,2024-03-25 15:35:04,50ce032d-ac85-4662-986b-c6d433984de9,Recurring,South America,-2078.5788888888887
a10c79ad-63c6-4d08-89b2-dc452969cbfa,2024-08-15 15:20:31,14739,Processed,Water seem they glass black white spring memory.,me,charles75,Development,Services,2024-10-21 22:37:08,45d0a2c9-5753-493b-81ce-e47d414b95be,One-time,Europe,1615.2769444444446
a2fa70c1-3f61-48ce-bbf8-91dbd4a7ad40,2024-01-11 11:04:16,16649,Declined,Suggest beautiful several east drug type.,me,danielwatts,Development,Miscellaneous,2024-10-13 19:45:47,60b79a27-3ed2-437d-a92e-1f638e6203f2,One-time,South America,6632.691944444445
de8e688a-084c-49a6-bca4-691e3dcf3074,2024-06-01 08:48:47,71155,Declined,Most last clear since service threat perhaps.,management,owest,Product Management,Travel,2024-09-17 20:46:39,27da0fdf-bcc0-4e00-9520-69c16493ada9,Recurring,Asia,2603.9644444444443
75b11092-78ea-48a0-84c5-c51cd760e8c0,2024-04-01 20:21:48,57787,Declined,Book three soon always project agency.,me,arthurhernandez,Customer Support,Services,2024-05-01 16:29:19,68d35c04-2c29-457a-9b99-a43c5c2e8f1e,One-time,South America,716.1252777777778
915f3cc6-4af6-4a37-a8b9-a2f95f085366,2024-03-22 19:07:57,69562,Pending,Coach total little anything.,social,lbarber,Sales,Assets,2024-07-08 12:32:05,15348aa3-74da-4a80-98e9-f3f7c84c87ea,One-time,Asia,2585.402222222222
7857c0db-049e-4381-87f0-dafbb25c4eae,2024-02-26 11:10:51,99041,Submitted,Work probably newspaper tend personal hospital explain.,four,victorking,Customer Support,Travel,2024-07-04 09:12:46,f1e3c10d-4686-4d19-9320-6d77a392c497,Recurring,Asia,3094.0319444444444
3950a625-0b5a-41fc-8e5a-f5af7606bbbb,2024-08-15 02:55:46,41386,Pending,Time budget situation right entire water American energy.,social,angela10,Sales,Assets,2024-02-11 21:00:30,b25567cf-b91f-4210-91af-de1f4fb507b9,Recurring,Asia,-4445.921111111111
4a5aca4c-d757-42ba-ac4e-4ac321771682,2024-09-18 16:48:54,58239,Pending,Professional create better whole have watch.,call,wmartinez,Customer Support,Services,2024-08-27 11:36:04,90d0771a-3cfa-40f9-8846-8746febce513,One-time,South America,-533.2138888888888
04116392-2a52-4e37-af51-0ae5163bac6c,2024-05-11 06:50:48,46748,Processed,Two available identify always particular speech power.,social,meyererika,Sales,Services,2024-07-24 05:15:06,bd2886c0-ef07-4319-b912-c8493c1d2cf7,Recurring,Asia,1774.405
07c4e4c6-e58a-424c-bb3e-38a392b36f22,2024-01-16 07:34:41,53571,Declined,And instead everything.,there,pamelaroberson,Finance,Travel,2024-09-19 07:35:59,ec0cd586-3aa6-4561-a60d-0b3513cf7c3b,One-time,Asia,5928.0216666666665
beb38d02-9c5b-472c-a2f0-1da15047ae02,2024-10-24 04:43:21,26677,Processed,Thank shoulder management consumer.,four,mccannnoah,HR,Services,2024-10-28 16:09:42,040f403e-cb64-4e78-8233-000363e77ca2,One-time,Africa,107.43916666666667
5c929683-4bc8-4c21-a25f-36b23c593515,2024-04-29 23:52:47,28066,Pending,Side kitchen section official.,open,lbarber,IT,Assets,2024-06-08 09:11:36,622fc7b4-f478-4f31-b8b8-2916a7d1416b,Recurring,Africa,945.3136111111111
41f559ca-25f8-48e1-a5af-6dc62be7d4fd,2024-06-12 01:16:41,82849,Declined,Particular energy these movement wind.,policy,michaelcontreras,Product Management,Assets,2024-04-22 13:46:01,fabbdecd-b2ba-484c-8758-df91271a64e8,One-time,Europe,-1211.5111111111112
38107361-29d6-4682-9a4c-0c87292c0d59,2024-10-01 15:42:49,22213,Submitted,Physical TV thing safe.,policy,meyererika,IT,Services,2024-05-11 06:06:41,9599d0c0-2649-4f8c-bf32-d2e19958d7d2,Recurring,Africa,-3441.6022222222223
9cb521ed-114e-4059-8368-f1faa2813970,2024-05-30 09:51:22,22079,Processed,Sport agent news attorney store mention task.,per,bwilson,IT,Services,2024-08-13 16:15:44,ec72a974-8413-4f26-8836-2e9a3e73c03b,Recurring,North America,1806.4061111111112
4b6dea8d-dc64-48ee-95e1-275d5754eb55,2024-10-15 21:10:11,79124,Declined,Today mouth think space entire manage usually.,civil,meyererika,Customer Support,Services,2024-03-07 10:04:56,8319a3e4-b08e-4787-ab68-8eea9eb7e797,Recurring,South America,-5339.0875
52a96bef-3770-4d33-8726-bcb618c38703,2024-05-11 11:25:09,58194,Processed,Property them risk rate evidence.,see,bwilson,Sales,Assets,2024-06-21 05:10:38,29326ee7-692d-4fd0-9b40-45ca0d866316,One-time,North America,977.7580555555555
b5d76bdf-2e56-4872-b85b-6f07ed87223b,2024-08-11 07:17:42,29050,Processed,Billion have record.,free,pamelaroberson,HR,Services,2024-09-22 18:30:39,a04af9e9-4c8f-4a31-aa1b-2773d89ade69,Recurring,Europe,1019.2158333333333
0dbb8aca-3d96-46de-8d53-06bd2b266fec,2024-07-25 22:16:16,24076,Declined,Here actually kitchen glass know.,feeling,sheryl53,IT,Services,2024-05-19 10:31:52,22bde699-37ce-451d-8a7b-7598a746dd1d,Recurring,South America,-1619.74
9d1383b4-7aa5-4310-95ba-942b5b1afe5b,2024-04-15 00:54:07,74019,Submitted,Ok produce new.,get,kelsey04,Customer Support,Assets,2024-05-02 20:23:59,5dcd954d-f1f2-46b8-a088-6539f668d359,Recurring,Asia,427.4977777777778
814df899-1778-4367-ac5f-8f821e956d0d,2024-03-04 17:45:34,61310,Submitted,Husband old phone.,management,bwilson,Finance,Travel,2024-04-27 19:15:42,5c395f02-81db-40e1-ae3c-fc5b1a520320,Recurring,Asia,1297.5022222222221
19449924-19b5-48e3-a6bf-f0f56dde30c3,2024-02-20 07:49:19,64735,Declined,Item these require total pull current.,feeling,cassandragarcia,Product Management,Assets,2024-07-12 13:45:27,34f2be85-26e3-46d8-87e3-34097c7bd513,One-time,North America,3437.9355555555558
d265babe-ebde-4187-9b7e-2cbe169ebf64,2024-05-29 21:49:30,64384,Submitted,Third owner wife there mean.,word,katiewilliams,Finance,Services,2024-10-15 17:02:18,a76bc330-29d7-4c64-81fd-653c2411287f,One-time,Africa,3331.213333333333
14b13056-ab45-4aa7-bd43-fc9e650aa766,2024-09-17 23:03:19,12110,Pending,Science carry enjoy get whether.,management,alexandersantiago,HR,Assets,2024-08-12 02:27:16,37686f3c-1094-45c1-aeb8-91b7817764f4,One-time,Asia,-884.6008333333333
7ad3149f-586c-4287-9478-5f15847183c1,2024-04-27 21:51:36,20137,Pending,Cup short show picture raise.,four,eandrews,HR,Services,2024-10-18 14:25:20,df1ea03a-efda-49cf-b0a7-c04f8dcf672e,Recurring,Asia,4168.562222222222
01ae3469-554b-440d-b618-194e59ae3f5b,2024-08-10 13:04:46,56873,Pending,Box necessary different young mother final.,very,rita59,Sales,Miscellaneous,2024-09-22 19:43:43,f82f9e32-fbac-44b2-b68c-19561309bd82,Recurring,Europe,1038.6491666666666
6c1e4e40-1c85-4602-ac6a-fdc794f38507,2024-05-26 16:34:09,20271,Declined,Effect until long almost defense would drive.,get,larry34,Development,Assets,2024-05-22 03:09:30,5dcb16a1-6142-49cc-97d2-b7fe265ac135,One-time,South America,-109.41083333333333
34b04710-3700-4374-9b0a-9440dd8e0f51,2024-06-19 05:04:04,12653,Pending,Hand always agreement back similar.,see,michaelcontreras,HR,Assets,2024-06-07 11:53:57,3e7f4a67-1704-488b-afc1-f04a2ed8e920,Recurring,North America,-281.1686111111111
b0364f4a-f936-48d2-882a-e903f01fb375,2024-05-17 16:57:18,95595,Submitted,Individual follow artist stop book them.,upon,alexandersantiago,Customer Support,Assets,2024-04-20 10:37:01,b6903487-9ca5-4970-9cbf-f9815ac048bf,Recurring,Africa,-654.3380555555556
173cc3ea-0fd4-4cb3-992b-77f067738b66,2024-01-06 02:17:03,20916,Pending,Happen certain she once subject without material.,very,myerscharles,Development,Miscellaneous,2024-05-13 22:34:05,ba0c8a14-3556-4c55-afa2-afe18b82306b,One-time,Asia,3092.2838888888887
