number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
0fecc2c5-020e-47ca-b772-87f53acdb302,2024-04-08 08:28:34,26455,Processed,Expert they experience effort.,itself,nathanjenkins,Development,Assets,2024-04-23 14:27:13,d5f36749-1309-40a2-94c0-fee7266da719,One-time,Europe,365.9775
5129ff8b-7b2a-43d5-b313-3b0823cdbb85,2024-02-21 10:07:38,27600,Processed,Behavior Congress early challenge later vote he.,beautiful,brandon18,HR,Assets,2024-03-09 02:37:05,c24e0125-7e40-446d-b5cc-de86c7aa6ef5,Recurring,Europe,400.49083333333334
e5f00104-d92f-49fc-b639-2bbe6171ae99,2024-03-01 20:52:09,95582,Declined,Hope have fast hand option lose important.,agreement,amber10,Product Management,Services,2024-05-18 09:06:37,d543ac1d-4294-45be-90ce-b0ef693e841c,One-time,Asia,1860.2411111111112
f8b70cee-1e82-438d-9d6a-ec8c8489a9ca,2024-07-01 16:56:07,17624,Submitted,Pay build federal phone can.,stock,nathanjenkins,HR,Assets,2024-07-03 21:27:38,1bbcf69a-3cda-4fd1-9293-91ba02608c91,One-time,South America,52.52527777777778
5f4209f9-20b6-43db-bda3-ac0e12cf14cc,2024-10-19 22:53:07,93799,Pending,Relate song race current never certainly bag.,agreement,jocelyn33,Customer Support,Assets,2024-09-25 03:25:47,0b7eb626-ff50-439f-9c9a-38067dda6770,One-time,Africa,-595.4555555555555
ba658004-784b-4705-87b2-73a03bbcfaa2,2024-01-13 04:06:34,25325,Declined,Group our claim decision.,choose,collinsjoel,IT,Travel,2024-01-21 00:42:06,a2af310c-87d7-4401-b955-8882083468a7,Recurring,Asia,188.59222222222223
af777bc0-63a2-431a-a42e-f9cc18db928c,2024-06-19 14:09:55,10234,Processed,Today film store themselves.,outside,wardmichael,Development,Travel,2024-09-28 08:30:59,52b067d5-49af-4d8d-9243-b51673014df6,One-time,Europe,2418.351111111111
e853fbd3-e194-4746-aec9-d22c909de591,2024-09-23 15:19:09,62343,Processed,Only low pull hour include quality.,stock,gray,Sales,Assets,2024-09-28 07:36:32,55f1e99d-b3a5-4421-b2be-b1a41c0a8b75,One-time,South America,112.28972222222222
8d1d3bcf-d92f-4570-b621-edc308b829fd,2024-06-12 02:38:54,18847,Declined,Source phone seem out word.,song,jessica41,HR,Services,2024-05-07 23:26:59,1460087d-2c2a-44b1-a846-e925fad14d4a,Recurring,Asia,-843.1986111111111
adcbba93-3dd9-47dd-9d47-1330c15f532e,2024-03-16 16:34:30,69208,Processed,White success campaign player with.,agreement,fpratt,Product Management,Services,2024-04-29 23:35:44,2770aca2-5f3a-4e12-9b9b-f45adf41625d,Recurring,Asia,1063.0205555555556
b095e659-9bfc-4076-9757-8eb219a95607,2024-02-24 01:12:45,58553,Submitted,Walk respond short indicate believe who.,maintain,tyler14,Customer Support,Services,2024-10-21 06:51:31,e121400b-6224-47ba-bafb-b87e52bafbc2,One-time,Asia,5765.646111111111
93c7af9f-6ac9-4117-9b9f-27836cd66398,2024-07-30 03:39:23,24212,Submitted,Maybe court area within.,money,christensencheryl,IT,Miscellaneous,2024-02-04 11:23:44,f045c19d-ddcc-4d4c-b06e-0f8f1dc60660,One-time,Europe,-4240.260833333334
36d675db-acd2-4a20-89a2-95a578504254,2024-09-24 07:20:47,75774,Submitted,Parent surface himself current agent specific head.,choose,salasamanda,Customer Support,Assets,2024-02-03 11:19:41,fca69fa6-33bc-4f15-8d2f-e8046d98e44e,One-time,Europe,-5612.018333333333
56cd0d7d-b9fa-4c5a-8b61-eb7307298bbb,2024-07-20 11:20:36,49407,Processed,Recent though matter five thing.,maintain,dana11,Finance,Services,2024-07-28 04:34:34,13aa3a0b-fd40-4d81-bead-c908e95584ca,One-time,Africa,185.23277777777778
693e6e19-79ca-4e3a-a5f1-891498557bab,2024-09-25 01:07:36,56621,Submitted,Another sea network relate word factor leg.,treat,michaelsosa,Sales,Travel,2024-10-23 20:08:48,bcb31674-229f-4ace-9a25-23e7ed734d43,Recurring,North America,691.02
c34d503e-7758-4730-8350-80d776d26ea0,2024-09-04 11:29:30,58405,Submitted,Radio easy affect staff.,summer,oneilltammy,Sales,Services,2024-10-28 10:03:30,f876c886-96ea-4607-84d4-4ee01e6ce4f6,One-time,Africa,1294.5666666666666
0f873cc4-8995-400b-9914-f15db23c5d66,2024-08-26 19:30:07,28174,Declined,Home lose large official.,phone,kaylaallen,Development,Services,2024-05-23 00:32:21,83dd3cde-5a57-407c-99f3-34adcf5a3cc9,One-time,South America,-2298.962777777778
57c98a82-8593-4f3e-a283-c95e58bc733d,2024-08-25 05:38:25,61046,Declined,Very store letter economy moment public.,outside,sarah20,Finance,Travel,2024-05-21 19:21:11,e2d939d8-ad9e-4c43-a749-4cf94c281eb6,Recurring,Africa,-2290.287222222222
2496ee0a-3c43-43e3-92cc-6d9cd6b751cb,2024-08-28 19:57:44,11567,Pending,Sister ok light relate performance check.,exactly,ricejenna,HR,Assets,2024-01-03 05:10:45,ba7af987-d845-489a-bde3-6694a67e6c88,Recurring,Asia,-5726.783055555556
1f28a4fe-2075-4240-9227-3ce174f274f0,2024-08-27 22:53:10,23793,Submitted,Voice consider attack prevent second democratic parent international.,phone,xgonzalez,IT,Assets,2024-03-29 10:27:38,93afe3e2-9650-4d39-8baa-df06696a0aa2,One-time,Africa,-3636.4255555555555
e68e8020-684a-40f2-ad96-9870197db5cb,2024-01-17 10:57:02,54705,Declined,Per rest responsibility word case may call.,beautiful,michaelsosa,Customer Support,Assets,2024-07-23 12:42:30,8ab5493b-6a07-4c6c-8694-70b02b067e87,One-time,Africa,4513.757777777778
fc82cb80-feef-46f5-bcaa-cef33378eda8,2024-07-15 00:33:34,16611,Submitted,Assume hand institution offer foreign.,money,richard99,Development,Assets,2024-06-14 03:57:31,37e1c7c5-5944-40ae-97d2-981e8002d823,One-time,North America,-740.6008333333333
e1959266-656b-463c-b0e8-6580ee28e5bb,2024-09-21 06:57:38,76068,Declined,Knowledge parent condition according road set.,understand,singletonangela,Customer Support,Travel,2024-02-03 06:32:44,84da2be5-4298-4da7-aee0-c2bb66578e51,One-time,South America,-5544.415
a352f915-fb30-4171-8d16-e18389d20d61,2024-08-21 01:54:51,56452,Pending,Section natural break box method.,in,ericbowers,Finance,Services,2024-06-05 23:21:19,2a03036d-dbe7-4da6-bfc6-a51bfa266b91,Recurring,Africa,-1826.558888888889
9588876e-9755-49e4-946c-4a51f8e03107,2024-05-27 10:45:04,78727,Submitted,Kind interesting no number return response job arrive.,understand,ricejenna,Customer Support,Assets,2024-07-25 15:44:41,7f10c689-f84c-4062-9c2b-a193e33059e2,One-time,Africa,1420.993611111111
369ff2d2-987c-4e48-aa2b-2d9f180c06b9,2024-03-17 07:57:05,55307,Declined,May top let politics back production.,clearly,singletonangela,Finance,Services,2024-09-17 20:14:25,46e851c7-e669-421a-8858-d0c15ed8a669,Recurring,Asia,4428.288888888889
987cee35-4c5f-419b-bc8a-09ec982ac164,2024-06-06 07:48:48,52194,Submitted,Pick themselves president red at effect it.,summer,oschultz,Customer Support,Travel,2024-10-26 12:57:45,1d8fe42f-2ed2-437e-ae59-b67e9378cf22,One-time,Asia,3413.1491666666666
339e9682-3b0d-4033-acb4-7daae2ed726b,2024-08-01 05:38:45,25221,Submitted,Responsibility sister report cell station.,one,amber10,IT,Travel,2024-04-22 05:27:02,344b942e-10d9-4821-aa13-b89399d6302d,Recurring,Europe,-2424.195277777778
de76022d-24a0-477d-9581-5d98bfddf4c8,2024-10-11 12:02:14,67539,Declined,Study night current education road.,maintain,michelle62,Sales,Services,2024-05-09 01:33:38,2f10c291-18d3-4132-9863-2e1d82946b7e,Recurring,South America,-3730.4766666666665
2829e77f-c148-4f21-a80f-a73a191ab3c3,2024-07-27 02:10:07,27476,Processed,Material determine too million determine since special.,treat,smunoz,Development,Travel,2024-08-10 11:26:53,ce844e3d-5290-4f72-a58a-16548125f419,One-time,Africa,345.27944444444444
86b0776d-f95e-4db5-806c-96276993db6a,2024-01-04 09:25:50,22949,Declined,Prepare hotel throw by sing product.,beautiful,pwilcox,Development,Services,2024-06-06 08:17:28,890e876f-bcd2-444d-a230-24ceda063734,Recurring,South America,3694.8605555555555
20aa9373-b616-4384-8f8f-1d059224326a,2024-04-08 14:48:33,15066,Declined,Both ten lawyer yourself.,outside,ricejenna,IT,Assets,2024-08-25 21:33:01,4a15fb26-156b-414a-b866-ff735330482e,Recurring,Asia,3342.741111111111
7e4d2c25-7513-480e-aa8a-54dc82a43d0e,2024-08-23 11:32:20,60678,Submitted,Pm personal action perform voice.,agreement,nathanjenkins,Sales,Services,2024-07-28 11:09:31,700bb704-18bd-4159-916e-58b209ca64b7,Recurring,South America,-624.3802777777778
e3f762d5-622a-4df7-9420-181ad652c5da,2024-02-26 07:45:25,17260,Processed,First security teacher relate begin.,in,qevans,Development,Services,2024-10-07 04:26:50,a8bc156c-85f6-43d4-ac40-2c4cd33941c4,Recurring,Africa,5372.690277777778
18cfeb99-986e-4df2-b4a6-4f26bb70e613,2024-03-26 09:00:25,35920,Declined,These physical pay data.,phone,richard99,Finance,Travel,2024-02-04 04:50:36,b93d4838-1cde-47dc-b09a-f77091587a16,Recurring,Asia,-1228.163611111111
ba9d7037-3651-425d-83b3-46c5232d7eda,2024-06-23 11:13:18,74928,Submitted,Data customer around wife.,maintain,qevans,Customer Support,Assets,2024-05-19 16:59:13,5863eef2-9455-418f-bee2-3cd2714b4b02,Recurring,Africa,-834.2347222222222
9d9cdb85-85e9-4f39-827b-e44cd42d2a3b,2024-03-27 00:17:12,21321,Processed,Worry outside relationship space different fine never.,summer,melissagarza,HR,Miscellaneous,2024-08-05 10:41:02,90d8289d-9b0a-4803-a822-55dc2125c1c4,One-time,Asia,3154.3972222222224
b703162f-7d7b-49d6-a834-7176b5671107,2024-02-15 20:57:10,16508,Submitted,Thank sure alone system.,exactly,gabriel45,HR,Services,2024-09-17 00:42:08,380cf976-2059-4d8d-912e-c6ab40a9cf5a,Recurring,South America,5139.749444444445
024ec08d-ae11-4167-9f09-574eb79d3b9b,2024-02-09 13:56:41,32387,Pending,Education weight factor feeling since five.,maintain,xgonzalez,Finance,Miscellaneous,2024-02-20 09:20:27,4fa50ff9-a2ba-4070-aaa7-927fdd8e3f2b,Recurring,Africa,259.3961111111111
51cc8eed-5b73-4bba-85f1-e6385ab9532e,2024-02-22 21:27:34,69885,Processed,High never age writer gas mother.,beautiful,gray,Finance,Assets,2024-08-21 15:00:00,c137f45b-50a7-41fd-85f4-2a74491e4c4a,Recurring,Africa,4337.540555555555
767da3c2-15cd-459c-a74b-3c7bf2fe4ee6,2024-06-15 11:19:15,55414,Processed,Subject air beyond half even sign decide.,news,walter28,Sales,Assets,2024-08-11 11:24:58,0011c231-5749-416c-b0a0-ae91fb8d7236,Recurring,Europe,1368.0952777777777
4bd27c44-17e4-4cc5-97ed-54627325ce48,2024-04-04 17:18:46,80376,Submitted,Bill candidate possible court our site deep.,itself,ericbowers,Product Management,Assets,2024-01-26 11:28:45,5abf4188-396e-4716-a5ec-d3163508dde1,Recurring,Asia,-1661.8336111111112
31260313-a3b6-489b-8a87-2bc171f4b254,2024-02-23 13:55:30,69466,Processed,His matter next knowledge candidate decide.,outside,gabriel45,Sales,Services,2024-06-24 01:32:06,797136d2-293f-4c73-be80-147ebdae6c92,Recurring,South America,2915.61
3377a7c2-e4aa-493b-9b27-67692955d717,2024-09-22 06:19:07,68893,Processed,Today stock him wall level nation let.,money,ricejenna,Product Management,Services,2024-10-12 23:47:25,3f9abfb0-5485-4ad6-9a67-2c6894925446,One-time,North America,497.4716666666667
0f1b2c25-f257-4821-bb9c-cdcfcd2273f5,2024-08-22 10:19:10,40064,Submitted,Wife make age season.,understand,michelle62,Sales,Services,2024-06-14 07:58:59,b49fa520-ff9b-452c-8c20-db4dd65a9e40,One-time,North America,-1658.336388888889
506e1d46-802a-4e3f-8964-aa7be310ca5b,2024-10-01 18:34:29,15673,Declined,Exist statement pull speech enough hospital.,outside,michelle62,IT,Services,2024-04-14 20:02:26,a4a89c81-c530-4487-821c-1cf8e3ddbf4b,Recurring,Africa,-4078.534166666667
c4a78b1b-a4a5-4748-9a96-de7e5cc5d5a2,2024-06-16 23:06:11,12305,Submitted,Sell bank network although someone vote.,money,pwilcox,HR,Services,2024-02-23 02:02:14,2abbfab8-cc7f-4b81-8e63-28c82c638803,One-time,Africa,-2757.0658333333336
9b7a8274-ff44-4658-8691-8a21854840f4,2024-06-28 19:41:34,36413,Pending,People check first order whole.,clearly,walter28,Finance,Services,2024-02-04 14:31:07,cc0e14a8-139d-4e70-8529-1873a887767a,Recurring,Asia,-3485.1741666666667
97c50e55-e31a-44c1-b105-0874a0379d88,2024-05-13 20:17:31,27196,Submitted,Nothing traditional notice father.,north,michaelsosa,Development,Services,2024-10-09 09:36:44,3f1c2716-363d-411d-9472-37f742441bdf,One-time,Asia,3565.320277777778
d26eb5ed-c6e9-4c28-ba94-d9b8c3269ca1,2024-07-17 13:04:45,58329,Submitted,Loss people agreement land pretty common.,choose,melissagarza,Finance,Assets,2024-03-06 13:21:41,fcef636f-b742-4955-95a4-e727fd87b790,Recurring,Africa,-3191.717777777778
0bca849f-99ee-49e1-8db5-b6a01d8ba9a3,2024-09-04 01:07:18,12527,Submitted,Check son behind.,agreement,jillian90,Development,Services,2024-07-19 08:00:02,daf7a3d3-2f1a-49fb-920d-85a119764951,Recurring,North America,-1121.121111111111
9bac618a-5c13-4074-af73-0befb977c410,2024-04-06 07:39:19,21619,Submitted,Worry already without enjoy.,news,oneilltammy,HR,Assets,2024-10-12 14:21:57,73a391cc-9cac-4e22-93ac-a9e0b2fb799b,One-time,Asia,4542.710555555555
32e998e2-995a-4466-a34b-07d34c82b598,2024-09-18 02:30:59,74541,Pending,Top popular party two.,north,dana11,Customer Support,Travel,2024-07-15 00:22:57,f40e4889-f8df-403a-b6da-0b0bf505616e,Recurring,North America,-1562.1338888888888
af03905b-a482-4781-8d3c-f12620f9d70b,2024-05-15 06:45:13,84848,Declined,Decade newspaper bring four Congress grow develop spend.,north,darryl83,Customer Support,Services,2024-06-24 08:45:33,f6dc76c0-311a-4a0b-841a-778aaac7b30e,One-time,Asia,962.0055555555556
2a0e2f20-209c-42fd-9cc2-674db9c4260a,2024-05-24 13:40:53,13589,Processed,Computer window its back.,stock,oneilltammy,HR,Assets,2024-06-02 08:12:31,6b31cf80-9373-457c-9817-ab51a0753404,Recurring,South America,210.52722222222224
b19544ad-31ea-44d3-a141-feb37b922051,2024-02-01 07:54:41,68801,Processed,Single trip read card determine try.,song,olivermichael,Finance,Travel,2024-03-28 10:34:17,18126570-bec8-4f05-b518-5cec8ec61eff,One-time,North America,1346.66
9eb85147-b207-4a43-891b-d6e780c690a5,2024-09-23 05:16:25,29597,Declined,Perform moment ready opportunity reach.,cost,darryl83,IT,Assets,2024-02-27 11:40:56,37573a40-956c-42a1-839e-7bf361787434,One-time,Africa,-5009.591388888889
a1364bab-d6b3-4cea-aa7e-fd22088dbc2f,2024-03-15 18:20:49,85168,Pending,Choice beautiful manage travel heart nation morning.,cost,nathanjenkins,Customer Support,Assets,2024-06-06 19:10:38,7592317f-18e3-4cc1-8b80-5d133efe4738,Recurring,Africa,1992.8302777777778
f9446828-2a60-4e64-af54-e803a6c6219f,2024-04-05 19:31:27,91962,Declined,Stock book wind begin year social best.,in,collinsjoel,Customer Support,Assets,2024-07-23 13:30:31,818f8bc8-e735-4f90-9f03-541c5b7d9b5a,Recurring,Africa,2609.9844444444443
f355c499-92de-4cb5-aa97-04d5b7e4b9d1,2024-01-30 18:30:43,62728,Submitted,Authority real such truth program agreement.,news,jeffrey19,Product Management,Services,2024-10-04 10:04:45,2557ded9-f7b6-4caf-8a59-17fcade9a6b0,One-time,North America,5943.567222222222
2b83ac51-733d-49d0-89c1-d67bdd81968b,2024-10-27 00:57:45,45514,Processed,Public table direction TV.,itself,collinsjoel,Finance,Services,2024-10-29 11:09:17,dbef4e0f-1bde-40cf-89f8-d8e4a6cab810,One-time,Africa,58.19222222222222
68d996ca-fc57-4d25-90c1-f67acf9e17c9,2024-09-21 04:30:30,46895,Submitted,Believe bring by herself program to affect tough.,treat,gray,Sales,Services,2024-05-02 02:00:36,08b02215-9b3f-4633-922e-599d7623a724,One-time,Europe,-3410.4983333333334
f8e0b4d1-10e8-47c1-90f9-58dce4dbfbc3,2024-08-30 05:22:05,10048,Processed,Think result side our.,clearly,kristinebrown,HR,Assets,2024-10-15 03:31:03,d2387712-8f24-40e2-a6e4-e85c1e63c469,Recurring,Europe,1102.1494444444445
01145d24-36ae-463f-add4-00ac66766ebc,2024-02-13 10:06:54,69438,Declined,Involve economic smile necessary.,stock,logan59,Product Management,Miscellaneous,2024-03-09 03:48:25,ac68a6c1-9ce7-47fd-b618-bcf9e6d79f1a,Recurring,Africa,593.6919444444444
e3a61a44-7056-484d-8205-3dd3175cc1fc,2024-05-15 19:02:18,50961,Declined,Approach keep get school trial describe bad cost.,maintain,jocelyn33,Sales,Services,2024-08-09 14:56:52,9079465c-fc2b-417e-9cce-df2efa6a7a7e,Recurring,Europe,2059.9094444444445
6e407c1d-2b23-4bbd-85f4-f4e05c2fbe78,2024-08-21 00:50:08,30435,Processed,Call treat win understand fine shake.,song,kristinebrown,Sales,Assets,2024-10-02 16:07:23,2d0f0484-9506-4fe0-9380-991c18c4d14e,One-time,Europe,1023.2875
5a45a6fa-ad62-4e52-a25f-1e18d4a888d5,2024-09-19 18:19:22,47084,Processed,Policy kind evening identify.,summer,logan59,Sales,Assets,2024-09-19 22:17:15,76aa9c47-636a-419b-ba3c-2794719192db,One-time,Europe,3.964722222222222
672969b1-ea20-4cc9-b00b-f01defdbe204,2024-04-22 01:56:37,45221,Pending,Surface impact how field.,cost,jessica41,Finance,Travel,2024-04-26 02:56:28,c29b2db0-4ab2-40e1-adec-c9d38df07444,Recurring,Asia,96.9975
70ee2b3f-2ba2-47e0-861b-7bf13f9c8958,2024-07-17 03:28:11,47237,Submitted,Point according structure.,song,smunoz,Sales,Services,2024-06-28 15:26:02,12018d80-00a1-41c0-8347-1dac8eaa6ccf,Recurring,Africa,-444.03583333333336
1affc00f-1b7e-41ea-a826-a197e96ff359,2024-10-25 05:29:08,14850,Pending,Describe social player nor indeed close.,phone,ballkaitlin,IT,Miscellaneous,2024-06-04 18:14:36,da99c074-71a0-49ed-98b7-4a9e270fcec4,One-time,South America,-3419.242222222222
36d94a5a-4ef9-465f-9771-0f59e85deaa8,2024-06-12 14:57:18,23533,Pending,Management necessary test team page work room.,exactly,wturner,HR,Services,2024-04-20 11:40:07,082b9a96-9260-48ec-9d04-07eef276ede2,Recurring,Europe,-1275.286388888889
b217f489-7810-4fc5-94e2-5508321b86bc,2024-08-31 12:59:29,23985,Submitted,Environmental require senior heavy employee in.,song,smunoz,IT,Services,2024-09-15 13:59:56,7f4376ed-7f75-48cd-a8cd-e90716633855,Recurring,North America,361.0075
81951112-b05a-4c3b-930c-d925825d2dc0,2024-01-25 19:01:12,67665,Processed,Ago fall security see task.,itself,olivermichael,Product Management,Assets,2024-04-10 00:13:58,4fd6fd98-5db9-463d-ae08-59c73493c3a4,Recurring,North America,1805.2127777777778
fec04c8d-eebf-4283-9158-90a6cccf896c,2024-01-06 15:09:27,30755,Declined,Section election bag inside.,agreement,kelseygreen,Finance,Services,2024-03-31 21:39:42,7d1a0d0f-439e-4037-a08e-23568222199b,One-time,Asia,2046.5041666666666
22523fa1-013a-41b8-afb6-6fddd11957de,2024-03-31 09:37:10,27863,Declined,Response former show month yet.,exactly,xgonzalez,HR,Miscellaneous,2024-01-03 08:58:03,7076022a-e5fa-4ebf-848b-ef231c851265,Recurring,South America,-2112.6519444444443
e0c2ab66-8575-407c-b4dc-66176e567ad4,2024-06-05 08:22:21,48973,Declined,Agree method term phone cold.,stock,adamssandra,Finance,Services,2024-02-02 18:31:51,23ea1d88-4799-4c74-b20e-2ded66e3bd6f,One-time,South America,-2965.8416666666667
7a1aa4b0-d446-482c-9f41-43c147beba54,2024-04-03 16:50:11,11247,Pending,Effect happen activity player article growth recent.,maintain,jocelyn33,IT,Miscellaneous,2024-02-13 07:32:07,cd3ea7e4-178c-4413-8ab8-61813187a521,One-time,Asia,-1209.3011111111111
3c30809b-d521-4de2-8c3a-15f737f953a8,2024-08-06 02:06:33,26905,Submitted,Party budget factor agency media spring clearly.,phone,xgonzalez,HR,Services,2024-01-29 08:19:24,4928eca0-b5e2-4bee-a3d4-1909a111637d,Recurring,South America,-4553.785833333333
7e956520-46d9-44c7-9b82-ffc09b37ec0c,2024-05-27 05:03:52,64481,Processed,Inside alone issue senior.,itself,pwilcox,Finance,Services,2024-06-20 05:42:32,eb45a6d4-a5fd-4657-a27f-cb88e76ae8a1,One-time,North America,576.6444444444444
7caa45ff-261c-4c0b-87c0-833928e72249,2024-01-30 10:42:56,69808,Pending,Dream evening better over everything leave.,cost,oneilltammy,Sales,Services,2024-06-25 00:53:16,42311d56-2c98-4f0c-840d-c96f6cba2d71,Recurring,South America,3518.1722222222224
abcff253-b502-4fb8-912d-d44e77bb33ab,2024-04-25 07:57:11,17702,Declined,Important must expect open require benefit.,north,rberry,HR,Services,2024-06-15 11:20:05,ced68f24-e5b3-46f8-8362-dd210ceec1fd,One-time,Asia,1227.3816666666667
ad4f2169-a0ed-4145-bd20-b0748fa8b4d3,2024-08-23 09:43:11,92218,Submitted,Suggest eat study.,itself,oschultz,Customer Support,Services,2024-06-11 05:03:00,0ddb9eb0-a0b2-42bd-bcf2-f04e592e2391,One-time,South America,-1756.6697222222222
c5ef8c81-f6a0-44cf-9eef-bf1b9a7ac426,2024-06-25 17:04:57,20926,Pending,Shake accept ok.,song,richard99,HR,Miscellaneous,2024-04-16 10:25:14,837785b7-7656-4f90-8ae4-d356d3cbf770,One-time,Asia,-1686.6619444444445
e01c093d-af6f-4776-82de-ce10e0471673,2024-08-14 07:53:57,39479,Declined,House standard of each magazine hundred more.,in,sarah20,Finance,Travel,2024-04-30 07:36:18,7f2672b6-5c6b-4bfd-ab7a-bda5140d4a6c,One-time,Europe,-2544.2941666666666
510926ed-8cfb-4d1e-b9a7-106df7833a43,2024-07-21 20:05:30,68684,Declined,Ok wind common leg traditional site green.,north,tyler14,Finance,Services,2024-07-21 12:13:04,e264b2d8-2ba2-489a-8edb-6105b6ff1f94,One-time,Asia,-7.873888888888889
6e4a24dc-a1d8-4124-a08d-b5addb26e9f2,2024-01-27 13:31:00,48675,Processed,Manager fast pressure foot for fact card yeah.,song,martinezjason,Finance,Assets,2024-03-14 09:50:31,5d61aa68-18dd-4f2b-b2af-ff1f99590c56,One-time,Africa,1124.3252777777777
15c91ed3-75fe-4b00-9880-ad506ca830bd,2024-04-01 04:30:51,18204,Declined,Mission high room.,in,gabriel45,HR,Services,2024-06-19 01:47:22,6b0c4938-c8e8-492d-b23d-721e3a2d0a7a,One-time,Africa,1893.2752777777778
94d301eb-2a67-43d6-81ff-97a642f5b2fb,2024-01-28 14:32:44,92866,Submitted,Far conference test thank this.,phone,xgonzalez,Product Management,Assets,2024-04-23 13:11:17,84680fd8-8c5b-4fd9-b215-96c3052a665f,Recurring,South America,2062.6425
b66b9ab8-a60e-4068-ad36-2de00a275542,2024-04-17 16:17:18,43942,Submitted,War between television clearly.,stock,tyler14,Sales,Services,2024-07-21 23:52:59,fbcf148e-ccae-4ec0-a2b6-7bf1e179f7f5,Recurring,North America,2287.594722222222
05e7cabc-ac88-4c8a-9955-c60e55b338e6,2024-07-19 07:34:41,37699,Pending,Standard this watch night reflect administration.,money,ricejenna,Finance,Travel,2024-04-20 20:34:31,f57ef55a-ec57-4b4d-ae1b-c78f040dc82d,Recurring,Asia,-2147.0027777777777
328e7a0d-7a29-45f2-98f3-8f53645304ea,2024-08-12 22:58:51,54961,Processed,Reason game type area low evening tree.,understand,wardmichael,Sales,Miscellaneous,2024-08-15 16:45:18,f12c69b4-55a1-49ff-b75a-ff81f3accb85,Recurring,Asia,65.77416666666667
371f3cbb-4b54-4aa4-afa8-0129943502ac,2024-03-29 15:11:21,32717,Pending,Simply issue evidence foreign challenge rule.,stock,rberry,Sales,Travel,2024-09-14 06:26:51,02ab70f9-bd17-48cb-98d2-cc10a0eea36f,One-time,Europe,4047.258333333333
9b9faba6-14a0-4f98-bb94-c9a97fe5d1f9,2024-06-20 14:35:28,84133,Declined,Serve perhaps add.,in,fpratt,Customer Support,Services,2024-07-13 14:56:18,7c8d3220-7631-4ef1-89b5-8ddbc6a9c1e0,One-time,North America,552.3472222222222
a13f0214-306b-4300-99b9-e16ebbe88352,2024-05-19 22:37:14,28463,Declined,Thousand energy room which now building.,in,ricejenna,IT,Assets,2024-09-07 22:15:42,5f2c7200-dbc4-4d62-a75a-2c4016348649,One-time,Asia,2663.641111111111
8fdc13d2-0bf4-4aca-8ecd-e8f8e6867ef1,2024-05-29 01:31:50,26760,Declined,Answer nearly hard or difficult institution.,understand,kristinebrown,HR,Assets,2024-04-30 09:38:34,d5b38f7a-08af-44ad-ad60-0fd73761f54c,One-time,Asia,-687.8877777777777
233ed672-47d4-445c-9b8c-c1b1fc29d577,2024-03-04 17:02:30,20259,Submitted,Trial model magazine physical billion chair arrive sure.,north,michelle62,HR,Travel,2024-06-30 16:51:06,e5765291-cdd5-49db-b7e3-666e2d4daea2,Recurring,South America,2831.81
06ce273d-12c8-4bbb-8aec-ad488287d9ac,2024-02-16 10:45:35,92702,Pending,Animal million population.,beautiful,ballkaitlin,Product Management,Assets,2024-03-06 17:25:34,1c4c1e96-54cc-48f1-a759-4f9a7b2e9c1c,One-time,North America,462.6663888888889
0b7ef9b3-6a9c-4dab-8dbe-c6dba3021e4e,2024-01-19 15:08:37,76992,Submitted,Situation card point.,one,ricejenna,Customer Support,Assets,2024-07-23 19:44:21,6ff071a4-1da4-4efd-ab27-c3ef6f7adfd5,Recurring,North America,4468.595555555556
f9e372e6-7524-4f86-8613-1eeca24f74ce,2024-01-21 14:20:16,63522,Pending,Brother fast himself.,understand,salasamanda,Finance,Services,2024-08-27 18:39:14,381823b8-6da2-4a9e-821b-88543a74d82f,One-time,Asia,5260.316111111111
44adccc2-84e3-4ac9-a6fc-846083395650,2024-01-29 01:16:12,57525,Processed,Through right candidate concern music subject long.,outside,wturner,Finance,Miscellaneous,2024-04-03 09:33:33,7f75c141-6f2b-4cc3-af4a-a83a958bdf2c,One-time,North America,1568.2891666666667
f2cc045d-4cb1-4436-b06a-bcbeaa0c2ef2,2024-08-17 04:34:10,99287,Processed,Wind score box fight.,itself,michaelsosa,Product Management,Services,2024-08-24 19:27:41,9bc3ffdd-9152-4d43-a58f-928d9ade5402,Recurring,South America,182.89194444444445
ea81e2b8-0cb9-49f2-a709-72e3f240c280,2024-01-24 10:08:06,74869,Declined,Matter week article dream.,exactly,walter28,Customer Support,Assets,2024-05-02 08:59:46,702e9a48-2315-4d77-944b-3402c8e2e4c8,Recurring,South America,2374.8611111111113
1778fde3-4b68-413a-ad0c-c3730ac17ed4,2024-01-16 18:12:29,95626,Submitted,Congress skill idea decide.,understand,qevans,Customer Support,Services,2024-03-02 01:29:51,2dd6160d-183b-4f01-bb8f-899a88436dd0,Recurring,North America,1087.2894444444444
884f7c81-ad25-41a8-be9d-3ae66a7f992b,2024-08-27 15:56:45,13641,Pending,Could peace natural.,clearly,fpratt,IT,Assets,2024-07-04 09:21:51,7161b615-7678-40a8-9c1d-173a41c2b1ff,Recurring,South America,-1302.5816666666667
d4b14e47-5b58-4461-a8e8-fee155c57006,2024-04-19 00:14:20,18299,Declined,Future affect bring cost.,agreement,janetsimon,HR,Services,2024-03-16 09:26:47,996fe186-23dd-48c1-8f5e-4e2ca66664e4,One-time,Africa,-806.7925
