number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
595a60e2-d372-4663-869b-4d52a14ff6fc,2024-03-18 03:54:00,68565,Declined,Result down physical issue enjoy.,difference,fcrawford,Finance,Assets,2024-07-13 13:24:13,b7b57bbe-1ee7-43c5-9846-6b8eac50ec68,One-time,Europe,2817.5036111111112
f580f4a1-6655-431e-a23a-046f1defa2bc,2024-10-25 11:52:12,26926,Declined,State high movement sort such maybe most very.,project,margaretgoodwin,IT,Services,2024-01-10 03:14:34,8db8bd5d-24b3-4861-93d7-07234318e69e,One-time,South America,0.0
2d15471c-ab01-4da7-bf62-ec6d88aa0a2c,2024-07-16 07:05:35,36373,Pending,Catch attention population.,decade,lauren13,Finance,Travel,2024-03-22 13:17:37,8299b9b6-5052-40ff-b986-10e1cc2dbd3f,One-time,Africa,0.0
56e6590f-74d4-4417-b1ef-f1a2385acfdf,2024-08-20 13:18:41,54700,Declined,Most impact whatever best bed detail everybody middle.,difference,jamie27,Finance,Services,2024-04-11 21:18:52,ce8a2341-41e6-473f-a330-f9ae3a67e2a5,Recurring,Europe,0.0
5021d23b-0299-49d1-bea4-c9dd2ac05cbc,2024-09-25 11:34:30,16316,Declined,Approach carry fall president.,positive,kristen36,IT,Assets,2024-08-04 13:27:42,042fa6e8-0c35-4311-8e23-b077e5a404c5,Recurring,North America,0.0
09ddf904-4fc8-417e-902d-e3ace4d9a9ab,2024-09-02 12:06:18,29999,Pending,Anything administration power idea help.,decade,courtney66,IT,Assets,2024-02-26 11:13:08,cb4288fa-2969-44d0-949b-9e59be72fcb3,Recurring,Asia,0.0
952d85b1-f0c5-475c-aee7-65e1816fe092,2024-04-22 16:27:22,22856,Declined,Crime college foot later woman rest.,decade,sheilabarr,HR,Services,2024-03-07 10:23:32,1cd05fab-fb6d-4f79-906b-c6ca8f0889a7,Recurring,Europe,0.0
5399522f-90b7-440c-8285-8249f68e170e,2024-03-18 14:47:33,57604,Submitted,Large life together.,mission,josephthomas,Customer Support,Miscellaneous,2024-09-07 20:38:39,e4b362d9-72d1-4aad-84db-8e07fdf4b305,Recurring,Asia,4157.8516666666665
16e12692-4da7-42c3-999d-de5b0a9b4617,2024-09-22 13:41:36,82842,Declined,Admit left pay.,mission,haleymartinez,Product Management,Services,2024-01-27 22:22:58,0dcfc97f-5651-4857-bdcc-66759707dc27,Recurring,South America,0.0
d0978cc8-a783-4d43-bbae-3fa3a179f538,2024-07-03 20:40:39,23494,Declined,Always sure wonder hand manage much.,against,kdavis,HR,Services,2024-07-31 08:57:02,ac2d3373-4028-43a0-b56b-ce29932bb9e8,Recurring,North America,660.2730555555555
52d278c9-3f28-4a17-ba45-3c38f285bcfc,2024-02-14 21:41:58,10803,Processed,Eat shake one.,difference,kathryn91,HR,Services,2024-02-19 15:41:00,752efab5-2c4f-4fe2-a85d-49a6b1344f15,Recurring,North America,113.98388888888888
7446b06b-1de2-44db-af2c-1e27b49447d6,2024-10-06 13:01:46,13262,Declined,Finally each theory involve hand.,difference,kathryn91,IT,Services,2024-06-03 18:37:13,134bde1c-ec76-4835-a41c-5428751aec48,Recurring,North America,0.0
68ea2ca0-4b3a-464d-97b2-474a2c4ca73c,2024-05-17 09:44:11,14738,Processed,Perform bill respond cut.,far,huntjulie,HR,Travel,2024-09-03 01:18:58,ef033c6e-ded7-44a5-b70e-0e3e2548d7b2,Recurring,Europe,2607.5797222222222
51e5d6a9-11f0-4455-800c-f793f6b99aee,2024-06-23 13:13:57,57548,Processed,Else treat mouth.,glass,ashaw,Finance,Services,2024-09-14 05:08:57,74b2e910-f7c2-4099-94a6-1c4e200b68d2,Recurring,Europe,1983.9166666666667
60f2864a-6c68-43c8-940a-f6ee47653208,2024-03-17 00:33:58,54253,Processed,Show identify market first look attorney.,mission,swhite,Customer Support,Travel,2024-03-28 18:46:39,2c5ea5d0-c0e2-49a6-8fcd-787feb4ce5bd,Recurring,Europe,282.2113888888889
3fd9e53d-e0fc-4086-a2ca-b46123b5df56,2024-01-21 04:59:31,27724,Processed,Build name institution light before.,information,kathryn91,Development,Assets,2024-09-17 11:02:36,bee89481-22dd-46a1-8cec-da77d8ccf57a,Recurring,Europe,5766.051388888889
3ed7658c-2046-486d-9571-9c7040098a38,2024-08-07 01:36:48,29107,Pending,Heart already former box than.,blood,jimenezjoyce,HR,Services,2024-04-29 07:34:41,7b01bd42-2305-41f4-bf77-27e552f88b8c,One-time,Asia,0.0
278807cb-cd78-429e-815f-536d57eed2c3,2024-01-27 19:38:29,68750,Processed,Less far better near.,me,randypatrick,Customer Support,Services,2024-07-02 00:44:07,aca09e34-7b1c-4031-b45b-b5b7acea8cbe,Recurring,North America,3749.093888888889
9cb55b37-1040-4142-a033-53fb159c3a74,2024-01-25 10:26:41,85040,Declined,Pm fire raise day firm us.,information,josephthomas,Customer Support,Travel,2024-01-04 03:31:15,5fba8e3a-aa3f-454b-a6f7-bc724050481c,Recurring,South America,0.0
a9f53b3a-376c-4c56-9636-99e55bc3ab27,2024-10-07 02:33:14,11366,Processed,Dog realize option teach interest listen worry.,difference,elizabethharper,Development,Services,2024-10-09 14:09:27,c5b60cd0-03ec-40a8-99c4-40340a20fcfb,One-time,Africa,59.603611111111114
68eda42a-b147-437c-bb96-2c882b2edab6,2024-07-21 17:19:07,12282,Submitted,Seek central camera often.,themselves,margaretgoodwin,HR,Services,2024-02-07 02:52:30,a44e9216-2aaa-4770-86e4-5986f38a0024,One-time,Asia,0.0
b134e70b-4207-41cb-82a2-02b57c61429e,2024-04-30 18:10:42,19158,Submitted,Democratic because modern hot.,information,wendy81,Development,Services,2024-03-05 20:44:05,a5c731e8-d505-4235-bf46-6131ad3d43d2,One-time,Africa,0.0
e4bb4cb0-2fb9-4549-9ef5-a1711433f83c,2024-07-01 17:23:39,26773,Pending,Professional training trial two perform.,prove,randypatrick,HR,Services,2024-04-20 19:02:07,602dcf12-7126-4a3e-9525-6792fc89efff,Recurring,Europe,0.0
d328df7e-ecf5-4d77-bcf6-449db8d4260a,2024-04-28 01:21:23,96379,Declined,Almost begin child couple your.,far,josephthomas,Product Management,Services,2024-07-01 04:46:59,40d51582-b15f-41dc-9856-13ea2fcccee4,Recurring,North America,1539.4266666666667
3824eee1-6cc7-4fa4-b321-947a7e9bd675,2024-04-18 10:13:43,23111,Submitted,For address thank represent keep music house.,above,edwardfry,Development,Assets,2024-09-15 03:38:36,5cc2cd24-f7db-4f93-8289-13b5d4f754df,Recurring,Asia,3593.4147222222223
d615bafe-6294-42eb-98df-2445d46c8753,2024-02-29 23:43:45,92872,Declined,Trouble window executive school few alone which movement.,project,josephthomas,Customer Support,Travel,2024-02-14 12:23:23,925ff9ec-b98b-48de-a796-14a860c31002,Recurring,Africa,0.0
fa6fc343-540a-4e14-b98b-2676d3ce7ed4,2024-10-20 05:37:13,42562,Declined,Culture serve skin.,window,shelly42,Finance,Services,2024-05-16 17:17:57,92622111-8c37-4f98-980d-db365818c4b1,Recurring,South America,0.0
28986184-8bc8-4658-98b2-31512a70cd2b,2024-03-11 06:20:05,10693,Submitted,Want protect direction garden fall.,themselves,sheilabarr,HR,Services,2024-09-11 00:17:58,9a7d03d0-053d-4c6f-8bf4-43640872b44f,One-time,Africa,4409.964722222222
bb374f88-0c24-435c-a662-500c41c270cf,2024-01-31 21:09:05,39066,Processed,Head do always.,responsibility,grobertson,Sales,Travel,2024-10-29 02:12:53,ccdb5bb4-796a-4b37-ad96-dede3c5d2105,One-time,North America,6509.0633333333335
ad923636-3826-4105-814e-74290e6dd90a,2024-05-16 19:20:43,10108,Submitted,Must alone thus.,individual,elizabethharper,Development,Services,2024-09-09 14:55:52,fdd9ecc0-7203-43cf-aa15-3165aa13e3e3,One-time,South America,2779.5858333333335
54ef108d-d88d-4cd2-a0c8-40aaee4b9804,2024-09-14 07:22:21,48046,Declined,Worry much seat expert wait contain with make.,me,randypatrick,Finance,Assets,2024-03-28 00:01:52,9503982c-d54a-4ebc-a273-f0e8b9494946,One-time,Africa,0.0
9b362283-bbe8-4f8c-a2f4-b9dfa625983c,2024-10-20 03:29:34,19056,Pending,Institution shake his media.,physical,hjohnson,HR,Travel,2024-09-09 09:05:19,babb5603-5187-4c40-85e5-14b8738e72d7,Recurring,South America,0.0
b61eff4c-95dc-417f-8b58-d3c94f3e9a29,2024-05-12 20:34:44,20378,Submitted,Southern happy newspaper carry fast choose.,far,emunoz,IT,Travel,2024-07-31 10:37:53,e098fc6f-5feb-447f-ae4a-0cd4a41271c1,Recurring,North America,1910.0525
e45c5b88-4e93-4bf0-95d3-e82db6ae590b,2024-07-31 21:53:43,93151,Submitted,Lose compare onto clearly same fly thousand note.,glass,jorge04,Customer Support,Services,2024-06-05 09:03:56,7239e227-19f7-4518-8323-eda14d075b3e,One-time,Asia,0.0
552dd223-b0b6-4e19-ac57-0fa683e6f114,2024-04-07 21:33:34,45492,Declined,Term white new away.,mission,donna77,Finance,Services,2024-01-22 23:35:08,0274375a-e711-4f62-a2e1-21c1a8d94f7d,One-time,South America,0.0
f8a70d5e-cfa1-4f7c-afdf-76b471d5f424,2024-08-07 04:07:31,19694,Declined,Beautiful stage member.,glass,kthomas,Development,Miscellaneous,2024-10-04 01:54:20,8f17504f-e801-42d6-b5b6-c75cfa1b5704,One-time,Asia,1389.7802777777779
04efc42e-493d-411c-8064-57bc270b60ca,2024-06-09 04:05:11,11292,Processed,Green role long again remember wonder dark.,individual,ryanleslie,Development,Assets,2024-10-17 02:47:25,899fefa9-d1dd-4119-99b5-c2fa566684b3,Recurring,North America,3118.7038888888887
5ba011fc-1785-4973-a693-3689f0189df3,2024-09-29 16:51:13,30004,Pending,Whatever scientist response before last trip million.,positive,jose36,Finance,Assets,2024-10-10 01:27:50,18543d76-1d0b-40e8-9450-cba0bdf4e751,Recurring,Africa,248.61027777777778
f2addc83-8b6a-466f-84f7-c732ab4cb7da,2024-07-25 07:05:01,68013,Submitted,Degree decision final however let.,individual,lopezjennifer,Sales,Services,2024-02-20 13:18:23,de7bd11c-8613-44a6-8a45-1058f9a7b87d,Recurring,Europe,0.0
de643418-456d-40b6-b690-512e641d637a,2024-06-14 14:34:02,19799,Submitted,Food organization majority former.,mission,fmurray,HR,Miscellaneous,2024-04-10 21:31:30,f0dcb99e-834d-4e9b-a2fe-011e9de87e2c,Recurring,Europe,0.0
4f985875-1944-4d4b-87fa-5f6ce963b0da,2024-10-28 16:32:43,62425,Pending,Ready energy religious whether analysis customer attorney ground.,because,kdavis,Customer Support,Services,2024-09-08 21:20:43,3c843957-4d35-4fec-a7de-1d6cc2519df1,Recurring,Europe,0.0
5fd32e56-4f4f-43ae-b55d-bd74e3d360f1,2024-05-04 21:16:08,19294,Processed,Fund lay firm happen born.,above,randypatrick,IT,Assets,2024-07-20 20:35:06,3c1d5d64-6d55-4c6a-8912-a14e11b435e2,Recurring,Asia,1847.316111111111
3c784cd1-6e9e-4c05-90ac-8736c6eeabfb,2024-07-09 22:29:56,27663,Submitted,Tax offer pass yeah ask population.,decade,sescobar,HR,Assets,2024-01-16 14:33:17,7c9d3912-4cdf-4877-b821-b6cd411d199a,Recurring,Africa,0.0
c76f33ac-9cee-46ca-a9fd-6a700e5c68e4,2024-02-19 05:32:38,62821,Pending,Itself fish go sign safe.,because,rosborn,Product Management,Services,2024-01-18 03:58:01,7fb31fc2-587d-4cb6-a93b-7f44039d4aef,One-time,North America,0.0
290218be-8155-4fb7-a06a-ecf215967bb2,2024-04-20 14:20:40,60170,Declined,They change usually collection.,me,courtney66,Finance,Assets,2024-07-29 03:22:28,289139b7-07bc-4186-8283-2eaefbe48bb8,One-time,South America,2389.03
6a65693c-8723-4561-9eb2-61ea235b9844,2024-05-01 06:17:56,37616,Pending,Suddenly those even outside from build.,blood,grobertson,Sales,Assets,2024-03-06 01:12:36,2347e846-9402-45b1-a7f8-37431db6a991,Recurring,Africa,0.0
ea80a07c-e1b8-4051-b2f4-6d0ff37d177a,2024-04-07 05:04:52,74708,Pending,Network race role wonder.,project,kristen36,Customer Support,Assets,2024-04-17 12:49:37,f4b76116-9813-44a9-8b89-0ffefa5bed08,One-time,Africa,247.74583333333334
2c2a97af-1813-44de-8e2c-948cec926406,2024-04-15 06:02:23,26788,Declined,Mr see fall business.,themselves,haleymartinez,Development,Miscellaneous,2024-02-11 09:49:34,d52e2d3c-fa0a-416c-928d-aa04e9b2b4ec,Recurring,South America,0.0
82da1d78-9653-4f3b-969f-24f632170e4a,2024-01-02 14:13:27,26620,Processed,Star pretty cup others mouth crime.,themselves,sheilabarr,HR,Services,2024-01-24 08:46:47,8c24bd1a-80fe-485d-b3f1-ab42e491bea6,One-time,Asia,522.5555555555555
6c437c48-5ad2-46bd-9707-fe6be3231e06,2024-08-01 08:54:22,84986,Submitted,Technology yes necessary Democrat play your green phone.,me,donna77,Product Management,Travel,2024-08-13 16:22:04,fe0d4606-4de2-4bbc-bcbc-83ab0e62cc0c,One-time,Africa,295.46166666666664
94c78560-0ae6-4382-84b7-b478e27470f5,2024-04-19 16:14:21,47157,Submitted,Say system be dark.,decade,jimenezjoyce,Finance,Services,2024-09-27 09:41:07,baa04c79-30a4-4521-868f-90d21d78f5ab,One-time,South America,3857.446111111111
94dc5ae0-780b-4c71-98d5-a2252377a76b,2024-06-03 11:52:09,33564,Declined,General yourself toward social team.,themselves,walter79,Sales,Miscellaneous,2024-08-05 11:22:01,8860ca42-5318-4a26-a09c-27245dfcc96e,Recurring,Asia,1511.4977777777779
23aba64e-17c8-4d9f-9c8d-b1a19ad6a520,2024-07-20 06:42:12,96762,Pending,Right everything thank box her start person.,seek,evanskevin,Product Management,Services,2024-01-04 21:19:54,78199433-3a45-42db-9f67-6dc726da3bab,One-time,Asia,0.0
246420dd-eafd-4f06-b64a-3308435297bf,2024-08-21 20:05:37,19790,Submitted,Should century evidence opportunity.,mission,walter79,Development,Services,2024-07-16 04:55:02,28627321-c765-45f5-87d6-e59eb34ea064,Recurring,South America,0.0
1877d8f8-8bb4-4492-942a-34c1d9759640,2024-02-02 13:15:45,22029,Pending,Table fly maybe key big.,window,haleymartinez,IT,Services,2024-10-24 17:51:08,a7cb2ce2-8262-4c59-a740-c31370bca5b2,One-time,North America,6364.589722222222
acdb4220-e93b-4e14-8525-7fa6c34884de,2024-01-08 18:12:22,11780,Pending,Arm who education ready.,project,spearsanthony,HR,Travel,2024-02-23 00:37:05,8738f8c5-45e7-4926-8379-17e04af85907,Recurring,Asia,1086.4119444444445
537a242f-468d-48a7-b618-44e3809c0865,2024-08-31 06:10:04,76476,Declined,Buy doctor physical game.,against,samanthawaters,Product Management,Assets,2024-06-06 23:50:27,78942b56-50ba-4a77-90ff-1458e5a4535e,Recurring,Asia,0.0
3a326372-f9d9-44b5-9810-b322f2a91af9,2024-02-09 07:08:45,67333,Declined,Like involve finally because.,individual,lauren13,Customer Support,Travel,2024-03-02 10:35:27,acd26160-f37a-442b-bde1-ac601ff40b1b,One-time,Europe,531.445
af78fff5-bce8-445b-9b3e-dec27122d8ef,2024-03-20 20:58:44,11918,Processed,Structure someone heavy how clearly between.,responsibility,wendy81,IT,Services,2024-10-17 23:58:05,b4c97af7-8a09-4d67-a9c6-91179beae1c5,Recurring,Asia,5066.989166666666
7785e848-d048-402e-850f-09ee49e3fde2,2024-06-09 22:21:53,17548,Pending,Sing chair clear chair attack forget lay too.,because,darrenbrown,HR,Services,2024-09-30 22:17:30,5ea78efd-d62c-4314-9405-00233718e248,One-time,Asia,2711.9269444444444
456be3fc-23d7-409c-af8d-4d66f639e2fa,2024-10-04 11:41:47,13242,Submitted,Time party test.,against,jennifer76,Development,Miscellaneous,2024-08-19 01:16:58,1bac1524-53ec-4b70-957d-c243d2469bd6,One-time,Africa,0.0
fa23ff20-52b2-4d45-a88e-045777dd5770,2024-06-26 09:36:38,60864,Processed,Speech dog issue notice.,mission,swhite,Finance,Assets,2024-10-18 06:44:23,f4240358-7f3a-40f0-9ffe-1f3be736bba5,One-time,Europe,2733.1291666666666
514b0727-caf1-4d5b-98f0-7d981c6a7461,2024-05-28 23:41:34,37086,Pending,Town skin region help foreign surface.,decade,lucasoconnor,Sales,Services,2024-03-16 14:22:53,32c665ad-8b39-4ac0-96ae-46d6e2cffa1a,Recurring,North America,0.0
0c383296-1fdb-4f50-b380-092619232511,2024-01-31 16:57:03,62360,Declined,Above economic wrong each response reality run.,prove,kthomas,Customer Support,Assets,2024-05-10 17:08:14,b22160d8-ab07-40a7-b1d7-8e48b0f2bf94,Recurring,Europe,2400.186388888889
a0e46e43-a0d1-4552-b993-30626d9b14ed,2024-04-18 08:24:52,29220,Pending,Treat figure election forget think just night.,themselves,haleymartinez,IT,Services,2024-10-10 05:46:00,24db8d25-7d82-4269-8dc0-205ea22977da,Recurring,Asia,4197.352222222222
464951d1-62f0-43dc-b906-50a1ff7f9d38,2024-05-12 01:22:18,10069,Processed,North improve eat near indeed occur physical.,far,edwardfry,HR,Services,2024-05-19 20:08:16,bf423faa-c8d3-4e79-867d-1dfe51b08a7e,Recurring,Asia,186.76611111111112
d56d4e86-f3f9-4a46-a0de-61e507f876f2,2024-01-02 19:40:37,70208,Declined,Issue check manage people.,window,spearsanthony,Customer Support,Travel,2024-03-12 09:56:00,0d9a98c7-837e-4b0a-b28e-b6ce96b2bdcf,One-time,Asia,1670.256388888889
0b95b644-4ec2-4874-af89-c74cb192b2b7,2024-01-03 21:06:11,17778,Declined,Others contain argue door.,window,ashaw,Development,Travel,2024-02-24 12:38:35,08cd4cd0-d7db-4cb5-9fdb-74d633a2fad6,One-time,Asia,1239.54
fbeb0720-03eb-4155-aacf-57ae3d8ac71c,2024-02-28 23:45:11,28462,Pending,Police culture food crime for while thus.,project,spearsanthony,HR,Services,2024-04-05 07:57:44,5359ed87-b1f9-4bf3-9438-6145228c5928,Recurring,South America,872.2091666666666
0365d409-23b7-4f06-8d6c-e1270b816bc6,2024-05-05 19:56:30,20464,Declined,Picture rule police discuss appear recognize.,above,samanthawaters,HR,Travel,2024-06-27 22:33:31,9525580a-0ba7-4176-b5f9-50dc8dcbe95f,Recurring,Africa,1274.6169444444445
179effa0-f845-48c5-9f3c-ee9a269fbf48,2024-01-26 16:24:40,19934,Declined,Its protect involve if student say computer.,information,fmurray,IT,Miscellaneous,2024-07-21 15:26:00,508eef5f-a24c-497c-ac8d-d2591be71b01,Recurring,North America,4247.022222222222
01487125-2275-4ca7-ab14-f429ecfea328,2024-03-12 05:22:46,75696,Declined,Six property language police challenge.,because,alexandra75,Customer Support,Miscellaneous,2024-09-29 08:15:57,97cd7618-309d-45d4-b211-f01f01bb6518,One-time,North America,4826.886388888889
134bed9f-4a56-47b9-b319-33cab3210d26,2024-10-25 18:31:05,83566,Pending,Commercial theory whatever trip.,against,hjohnson,Product Management,Assets,2024-07-22 00:51:40,a910e8d9-63f3-44fc-90b6-2addfa4b3fdb,Recurring,Asia,0.0
0ea40bf3-5327-461e-89cd-54030e7fe294,2024-08-18 11:06:51,15008,Declined,Avoid later receive much.,because,molinakrystal,IT,Assets,2024-07-22 07:32:38,0ad211a3-5ce3-46f7-9799-ca013995f617,One-time,North America,0.0
e2751d2f-b698-4080-9c0c-418daa19773d,2024-05-10 20:02:16,21911,Pending,Letter figure huge rise traditional.,against,hjohnson,Development,Assets,2024-07-24 06:51:51,f3b507d4-51b2-4919-9108-b56d93bca2e6,One-time,North America,1786.826388888889
eeafede9-4419-4820-acfe-c920626fb21b,2024-06-20 18:35:39,60978,Pending,Number go black.,decade,avalenzuela,Finance,Assets,2024-01-09 18:21:40,9fa9a196-161d-439c-9141-7c330f0c051a,One-time,North America,0.0
860f1892-fc40-4a0c-8a43-8d0f235b049b,2024-06-15 03:27:49,23812,Processed,Well very natural international have.,against,darrenbrown,IT,Travel,2024-10-06 03:30:51,b7c88386-6171-4fa1-b323-c7d43d1a0988,One-time,Africa,2712.0505555555555
69b74eb8-de5a-4635-b065-a5ac0e2372f2,2024-03-06 00:46:54,28602,Submitted,Real stock mean your.,responsibility,tonywalker,IT,Assets,2024-04-22 16:38:32,02dd866b-ea42-470e-961b-412897917c9f,Recurring,South America,1143.8605555555555
979d3401-b4a8-490a-beb5-807e07f67201,2024-08-20 20:29:40,66493,Submitted,Popular role enter go join push feeling.,me,huntjulie,Finance,Miscellaneous,2024-01-22 16:21:23,bd9cfb46-1742-46f1-a527-9659275feb68,Recurring,Africa,0.0
0454127a-ac1d-463d-bfb2-01d3d7365345,2024-03-12 09:31:19,53566,Declined,Financial other situation fill keep.,me,alexandra75,Finance,Services,2024-09-01 19:02:13,64622a12-a646-40ca-96a1-120603c1c0d8,Recurring,Africa,4161.515
bf6490ae-66ba-48f8-a3f2-ee91e7c2e74a,2024-10-01 20:29:42,16681,Declined,Campaign southern great effort camera mention.,positive,jimenezjoyce,HR,Services,2024-03-09 04:50:24,2bf4264d-1795-48af-846a-3728883015f2,One-time,Europe,0.0
e391ebfe-24a3-479a-8717-96d39a76eb2f,2024-04-30 16:30:19,61428,Declined,Born person thought state.,seek,courtney66,Product Management,Travel,2024-08-07 21:38:23,c653ada0-8b15-412d-bd77-5466b97ee2d5,One-time,North America,2381.1344444444444
216ab7d9-1cbb-4fc5-89d4-8257a8afdfec,2024-08-19 14:36:34,52879,Submitted,According boy some stop operation key forward.,prove,swhite,Finance,Assets,2024-09-27 07:38:25,3e04d161-92c4-4c67-ac91-bb3629750d06,Recurring,Asia,929.0308333333334
dd511ec7-6ec7-46ca-85e5-f48439beff5a,2024-01-18 23:50:51,14922,Declined,Benefit traditional entire material food.,glass,darrenbrown,IT,Assets,2024-03-27 16:29:10,50ec851f-1c25-4e0d-b1b8-5cb7d9571c9e,Recurring,South America,1648.638611111111
5a1d5786-e74d-4fb1-bbd6-07d0313157d7,2024-05-22 19:15:03,11069,Submitted,Assume what likely particularly.,window,jorge04,HR,Services,2024-10-10 16:29:23,dc65eebf-3ac3-4aa9-bd8a-e385abff2d9e,Recurring,Europe,3381.238888888889
e34274c5-ea39-43e9-82bb-4b94b503ed27,2024-04-10 02:51:49,59888,Declined,Music help weight our total yes.,positive,courtney66,Product Management,Travel,2024-05-01 08:59:37,aaacd972-05be-448e-9667-c6914dad56c6,Recurring,North America,510.13
61bfec66-89bd-4bb0-9a13-bfd06018b271,2024-02-18 12:42:10,90040,Processed,Other manager manage pretty.,prove,austinvance,Product Management,Travel,2024-07-19 01:19:58,f092445c-3e28-4a10-8ef5-83e7c9237d31,One-time,Asia,3636.63
6454806c-a153-4e2b-a0ed-7a328472ded0,2024-09-01 14:10:44,15838,Processed,Range writer might history relationship many identify.,themselves,ryanleslie,IT,Travel,2024-09-05 19:04:47,3b47298c-a6a4-4e17-bd0d-5b5e1770f073,One-time,Africa,100.90083333333334
131a7441-dc3b-4132-bc40-e17b1fbe698a,2024-06-04 15:22:56,77099,Processed,Property current investment ahead while.,me,heather03,Product Management,Assets,2024-07-15 23:14:27,e5523333-3e6a-4618-a2d3-59e72e86799e,One-time,Europe,991.8586111111111
126585ac-560a-4345-9194-e272c33083f8,2024-08-22 03:36:49,24780,Declined,Ask wrong science film.,themselves,sheilabarr,Development,Miscellaneous,2024-05-03 13:51:47,0809f734-07fe-4814-a3f5-150f517c9444,Recurring,Asia,0.0
ddd69a23-4243-4794-b61b-d8ca35335209,2024-08-16 05:44:49,27214,Submitted,Suddenly yet near recognize rate add air over.,individual,birdanthony,HR,Travel,2024-04-22 17:32:36,f9d208c1-2155-40a0-9316-f75970270c5d,One-time,South America,0.0
a4092d6b-4894-4471-84ff-6a6d9c1b9976,2024-05-15 22:32:33,52592,Declined,Beyond tax beautiful laugh wear two.,decade,molinakrystal,Product Management,Services,2024-02-19 14:30:38,6da07cf0-4358-419f-8595-365307ce0dee,One-time,Europe,0.0
54b6200e-9b8f-431e-8875-cfc06d7134e6,2024-02-08 15:21:17,55411,Pending,Hair media side season begin remember.,above,sheilabarr,Sales,Assets,2024-02-26 17:01:00,a002f9d4-c076-4383-a09d-30432ae07d09,Recurring,Asia,433.66194444444443
c6d30f77-5eb1-4ffd-8d69-e24e8cbe35df,2024-04-10 16:36:51,58488,Declined,Work firm simple practice think.,me,walter79,Finance,Assets,2024-06-24 21:09:15,a6a84895-88b8-40d6-b0d1-7f2cfb886bed,Recurring,Asia,1804.54
d5ca8ea1-cbec-4805-82e6-ba5803ff1937,2024-09-15 22:29:31,23528,Pending,Improve room treat trouble first move raise dark.,prove,emunoz,Development,Travel,2024-09-21 09:06:26,74bebd78-5be0-44aa-880c-61c18a093334,One-time,Europe,130.61527777777778
87b8f10c-b4af-4d88-b8d7-a5ceba950de2,2024-09-10 05:51:46,53918,Processed,Cup try later buy wall life anything.,blood,swhite,Customer Support,Travel,2024-10-17 06:10:53,a318573c-1b15-48cb-a0ca-3676b2ddc474,One-time,Europe,888.3186111111111
28d60bf3-8c55-4111-ad1c-e3d25479a35e,2024-07-22 16:57:22,26478,Processed,Term we become method.,themselves,donna77,HR,Services,2024-09-30 20:56:11,0f62fc62-69cc-466f-b024-7d567b829a56,Recurring,Asia,1683.9802777777777
c696df28-ab85-42ba-b47a-822b8c4d35c9,2024-06-04 21:56:20,78036,Pending,Child second main deal economic third lead.,window,sescobar,Customer Support,Travel,2024-04-08 21:38:13,f11c9549-e213-4af6-ae32-6e358f6bbe8c,Recurring,Africa,0.0
fe20bf98-5182-4d57-8ddc-cd435bff3aaf,2024-01-19 00:44:07,42454,Pending,Type ask bit heart move.,me,christopher63,Sales,Assets,2024-06-03 09:10:55,ae281cc7-8ceb-4301-a609-058448259242,Recurring,Europe,3272.4466666666667
2bc97ba4-79dd-4d67-9ec6-33a4d26b563b,2024-01-05 13:45:11,55910,Declined,Only short reality.,responsibility,avalenzuela,Customer Support,Assets,2024-06-28 05:45:02,3b451ef1-fe68-4b0f-a121-8eafaafe4888,Recurring,North America,4191.9975
2101a2d4-e972-4dc6-bd57-559c1a2e576c,2024-01-26 04:11:00,60468,Submitted,Color total serious measure available room million.,far,haleymartinez,Finance,Services,2024-02-28 20:19:48,77aa3fa9-c270-4e70-8bf0-e5a0460b67d9,Recurring,Africa,808.1466666666666
11a91835-da5f-4643-a17f-cddb08a0bdb2,2024-10-12 07:10:34,62156,Processed,Free heart beautiful firm meet soon.,mission,ryanleslie,Finance,Travel,2024-10-22 11:40:34,eed0184f-db64-49c3-ae64-ca3c280e1066,Recurring,South America,244.5
cac5b113-b43c-4b3e-812d-04101d3cfa6a,2024-06-19 23:50:30,54518,Declined,Pretty industry social occur.,window,swhite,Finance,Assets,2024-01-06 16:35:43,93595cd6-b908-4369-9ebb-33aefdea14e3,One-time,South America,0.0
681fe245-5531-4489-be0a-bd3aff4281da,2024-04-26 05:17:44,24113,Declined,Because decade early end.,because,emunoz,HR,Services,2024-10-02 09:45:27,cf7eb9cb-5fe0-4667-bf01-e1f5c4a8881b,Recurring,Asia,3820.4619444444443
fd406350-7c7a-4334-9fbe-fb4e40cc74c7,2024-03-03 03:16:34,20061,Pending,Sort recognize white over.,physical,swhite,IT,Assets,2024-08-17 21:19:43,6a6d32e3-75cb-444a-8077-5bbd91f7d0f2,One-time,North America,4026.0525
5adc4c35-4b47-46b7-9f56-bec79d553579,2024-02-04 11:46:04,63530,Pending,People movie different time site thing put.,window,fmurray,Sales,Services,2024-08-11 19:26:00,d366a56b-b020-47a7-9e1a-5d78f6a9473e,One-time,Africa,4543.665555555555
da630ea1-d87c-4b6d-8dd3-4600b5f4769e,2024-08-15 14:52:04,68157,Pending,Growth history member white much finish check work.,project,jorge04,Sales,Travel,2024-01-26 23:01:46,ed5e9bc2-0668-4503-8d96-069fb8ef8b9c,One-time,Asia,0.0
